iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
USA,North America,United States,12/23/2021,51853147,269766,184940.143,814387,1386,1699.571,155754.879,810.315,555.517,2446.23,4.163,5.105,1.44,16187,48.622,65661,197.23,,,59279,178.06,710954721,2381103,2135.544,7.152,1856671,5.577,0.136,7.4,tests performed,509953106,242039922,207731036,70186130,1449234,1535965,153.6,72.9,62.57,21.14,4626,373739,0.113,50.46,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/24/2021,52101652,248505,192919.143,815081,694,1534.286,156501.33,746.452,579.485,2448.315,2.085,4.609,1.46,16240,48.781,65821,197.711,,,60612,182.064,712729836,1775115,2140.876,5.332,1827270,5.489,0.148,6.8,tests performed,510330845,242143445,207787636,70405214,377739,1315850,153.71,72.93,62.58,21.21,3963,326649,0.098,50.46,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/25/2021,52188299,86647,193902.714,815311,230,1475.143,156761.598,260.268,582.439,2449.006,0.691,4.431,1.51,16356,49.13,66446,199.588,,,61862,185.819,713673486,943650,2143.71,2.835,1751373,5.261,0.157,6.4,tests performed,510337226,242145526,207788555,70408532,6381,1157341,153.71,72.93,62.59,21.21,3486,285770,0.086,50.46,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/26/2021,52366675,178376,206642.143,815660,349,1482.571,157297.398,535.8,620.705,2450.054,1.048,4.453,1.58,16590,49.833,69732,209.459,,,64094,192.524,714637660,964174,2146.606,2.896,1741158,5.23,0.165,6.1,tests performed,510814119,242277871,207871868,70670226,476893,1134434,153.86,72.97,62.61,21.29,3417,280482,0.084,50.46,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,957974.8,16.36,19.23,2877.535068
USA,North America,United States,12/27/2021,52867226,500551,243856.857,817453,1793,1513.143,158800.938,1503.54,732.49,2455.44,5.386,4.545,1.64,17075,51.289,74692,224.358,,,67584,203.007,716341857,1704197,2151.726,5.119,1763384,5.297,0.181,5.5,tests performed,512329573,242673357,208101719,71562528,1515454,1089848,154.31,73.09,62.68,21.55,3283,273798,0.082,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/28/2021,53229227,362001,269942.286,819768,2315,1565,159888.305,1087.367,810.844,2462.394,6.954,4.701,1.67,17274,51.887,79671,239.313,,,72638,218.188,718634313,2292456,2158.612,6.886,1778767,5.343,0.203,4.9,tests performed,514004385,243108538,208342965,72563165,1674812,1049715,154.82,73.22,62.75,21.86,3162,269191,0.081,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/29/2021,53731327,502100,306849.429,822123,2355,1303.143,161396.498,1508.192,921.705,2469.468,7.074,3.914,1.69,17830,53.557,85514,256.864,,,78793,236.676,720948381,2314068,2165.562,6.951,1767823,5.31,0.225,4.4,tests performed,515661927,243544714,208579696,73550151,1657542,1022579,155.32,73.35,62.82,22.15,3080,267620,0.081,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/30/2021,54321993,590666,352692.286,823619,1496,1318.857,163170.722,1774.224,1059.406,2473.961,4.494,3.962,1.69,18158,54.542,89961,270.222,,,85216,255.969,723285551,2337170,2172.583,7.02,1761547,5.291,0.246,4.1,tests performed,517175925,243947721,208793967,74449462,1513998,1031831,155.77,73.48,62.89,22.42,3108,272543,0.082,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,12/31/2021,54835602,513609,390564.286,824330,711,1321.286,164713.485,1542.763,1173.165,2476.097,2.136,3.969,1.64,18382,55.215,93776,281.681,,,92323,277.317,725283246,1997695,2178.583,6.001,1793344,5.387,0.261,3.8,tests performed,517778819,244109379,208887158,74798490,602894,1063996,155.95,73.52,62.92,22.53,3205,280848,0.085,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/1/2022,55024330,188728,405147.286,824719,389,1344,165280.38,566.895,1216.969,2477.265,1.168,4.037,1.62,18863,56.66,96560,290.044,,,98910,297.103,726529897,1246651,2182.328,3.745,1836630,5.517,0.268,3.7,tests performed,517881398,244142501,208903253,74850756,102579,1077739,155.98,73.53,62.92,22.54,3246,285282,0.086,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/2/2022,55310224,285894,420507,825097,378,1348.143,166139.14,858.76,1263.106,2478.401,1.135,4.05,1.64,19606,58.892,102693,308.466,,,105298,316.291,727857783,1327886,2186.317,3.989,1888589,5.673,0.274,3.6,tests performed,518374847,244279714,208993593,75117470,493449,1080104,156.13,73.58,62.95,22.63,3253,285978,0.086,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,971046.6,16.42,21.65,2916.799736
USA,North America,United States,1/3/2022,56355119,1044895,498270.429,826937,1840,1354.857,169277.763,3138.623,1496.689,2483.928,5.527,4.07,1.67,20341,61.1,108779,326.747,,,111118,333.773,730066126,2208343,2192.95,6.633,1960610,5.889,0.282,3.5,tests performed,519601743,244622436,209190151,75808656,1226896,1038881,156.5,73.68,63.01,22.83,3129,278440,0.084,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/4/2022,57167252,812133,562575,829247,2310,1354.143,171717.223,2439.46,1689.845,2490.866,6.939,4.068,1.63,21040,63.199,114863,345.022,,,116772,350.756,732961382,2895256,2201.647,8.697,2046724,6.148,0.288,3.5,tests performed,520999691,244996822,209404268,76622031,1397948,999329,156.92,73.79,63.07,23.08,3010,269755,0.081,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/5/2022,57829772,662520,585492.143,831429,2182,1329.429,173707.28,1990.057,1758.683,2497.421,6.554,3.993,1.55,21532,64.677,121478,364.892,,,122385,367.616,736110295,3148913,2211.105,9.459,2165988,6.506,0.293,3.4,tests performed,522428304,245378325,209616877,77460771,1428613,966625,157.35,73.91,63.14,23.33,2911,261944,0.079,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/6/2022,58664732,834960,620391.286,833486,2057,1409.571,176215.307,2508.027,1863.512,2503.599,6.179,4.234,1.51,22134,66.485,126993,381.458,,,127763,383.771,739245988,3135693,2220.524,9.419,2280062,6.849,0.295,3.4,tests performed,523866261,245749858,209828910,78318950,1437957,955762,157.79,74.02,63.2,23.59,2879,257448,0.078,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/7/2022,59534424,869692,671260.286,835887,2401,1651,178827.661,2612.354,2016.311,2510.812,7.212,4.959,1.46,22862,68.672,131875,396.122,,,132844,399.033,742111230,2865242,2229.131,8.607,2403998,7.221,0.295,3.4,tests performed,525483230,246150746,210073714,79293636,1616969,1100630,158.27,74.14,63.27,23.88,3315,291624,0.088,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/8/2022,59932084,397660,701107.714,836701,814,1711.714,180022.14,1194.479,2105.966,2513.257,2.445,5.142,1.42,23150,69.537,133605,401.319,,,138345,415.556,744277000,2165770,2235.636,6.505,2535300,7.615,0.294,3.4,tests performed,526518555,246426377,210248016,79880518,1035325,1233880,158.59,74.22,63.33,24.06,3716,326268,0.098,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/9/2022,60417049,484965,729546.429,837290,589,1741.857,181478.863,1456.723,2191.389,2515.026,1.769,5.232,1.38,23800,71.49,137280,412.357,,,141776,425.862,745907857,1630857,2240.535,4.899,2578582,7.745,0.293,3.4,tests performed,527010247,246568891,210322697,80156131,491692,1233629,158.73,74.27,63.35,24.14,3716,327025,0.098,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,984170.3,16.46,20.4,2956.2203
USA,North America,United States,1/10/2022,61800872,1383823,777964.714,839302,2012,1766.429,185635.547,4156.685,2336.826,2521.069,6.044,5.306,1.34,24487,73.553,142248,427.28,,,144566,434.243,747987687,2079830,2246.782,6.247,2560223,7.69,0.293,3.4,tests performed,528251462,246901274,210512598,80878681,1241215,1235674,159.11,74.37,63.41,24.36,3722,325548,0.098,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/11/2022,62588147,787275,774413.571,841771,2469,1789.143,188000.34,2364.792,2326.16,2528.486,7.416,5.374,1.27,25081,75.338,145833,438.049,,,147341,442.578,750624609,2636922,2254.703,7.921,2523318,7.579,0.29,3.4,tests performed,529541021,247242210,210713927,81629156,1289559,1220190,159.5,74.47,63.47,24.59,3675,320770,0.097,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/12/2022,63436716,848569,800992,844579,2808,1878.571,190549.245,2548.905,2405.995,2536.92,8.435,5.643,1.22,25334,76.097,149706,449.682,,,149733,449.763,753494940,2870331,2263.325,8.622,2483521,7.46,0.286,3.5,tests performed,530831250,247584724,210913753,82380470,1290229,1200421,159.88,74.57,63.53,24.81,3616,315200,0.095,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/13/2022,64298018,861302,804755.143,847098,2519,1944.571,193136.397,2587.152,2417.299,2544.487,7.566,5.841,1.17,25558,76.77,151014,453.611,,,151339,454.587,756469366,2974426,2272.259,8.934,2460483,7.391,0.282,3.5,tests performed,532100442,247923493,211102178,83125131,1269192,1176312,160.27,74.67,63.58,25.04,3543,310519,0.094,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/14/2022,65178017,879999,806227.571,849836,2738,1992.714,195779.711,2643.314,2421.721,2552.711,8.224,5.986,1.13,25734,77.299,152055,456.738,,,152946,459.414,759251752,2782386,2280.617,8.358,2448646,7.355,0.278,3.6,tests performed,533549072,248304700,211276849,84018360,1448630,1152263,160.7,74.79,63.64,25.31,3471,307708,0.093,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/15/2022,65586300,408283,807745.143,850807,971,2015.143,197006.099,1226.388,2426.28,2555.628,2.917,6.053,1.1,25802,77.503,149523,449.133,,,153995,462.565,761286812,2035060,2286.73,6.113,2429973,7.299,0.276,3.6,tests performed,534330279,248532690,211364257,84483695,781207,1115961,160.94,74.86,63.66,25.45,3361,300902,0.091,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/16/2022,66066065,479765,807002.286,851546,739,2036.571,198447.202,1441.103,2424.048,2557.848,2.22,6.117,1.06,25867,77.698,150019,450.622,,,153386,460.736,762642679,1355867,2290.802,4.073,2390689,7.181,0.275,3.6,tests performed,534717810,248639858,211422074,84706364,387531,1101080,161.06,74.89,63.68,25.51,3316,295852,0.089,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,1001703.4,16.57,27.11,3008.885684
USA,North America,United States,1/17/2022,66741081,675016,705744.143,852567,1021,1895,200474.794,2027.592,2119.892,2560.914,3.067,5.692,1.02,26077,78.329,150910,453.299,,,151813,456.011,764340564,1697885,2295.903,5.1,2336125,7.017,0.274,3.6,tests performed,535536829,248858080,211562677,85166215,819019,1040767,161.3,74.96,63.72,25.65,3135,279544,0.084,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/18/2022,67870503,1129422,754622.286,855251,2684,1925.714,203867.317,3392.523,2266.711,2568.976,8.062,5.784,1.05,26372,79.215,153236,460.286,,,151017,453.62,766891191,2550627,2303.564,7.661,2323797,6.98,0.271,3.7,tests performed,536521000,249114607,211750382,85705674,984171,997140,161.6,75.03,63.78,25.81,3003,267485,0.081,53.24,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/19/2022,68778519,908016,763114.714,858686,3435,2015.286,206594.788,2727.47,2292.22,2579.294,10.318,6.053,1.02,26463,79.489,154540,464.202,,,149980,450.505,769813472,2922281,2312.342,8.778,2331219,7.002,0.267,3.7,tests performed,537485995,249369990,211936442,86228448,964995,950678,161.89,75.11,63.83,25.97,2863,255038,0.077,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/20/2022,69511050,732531,744718.857,861581,2895,2069,208795.142,2200.354,2236.963,2587.99,8.696,6.215,0.99,26283,78.948,152940,459.396,,,148726,446.739,772583767,2770295,2320.663,8.321,2302057,6.915,0.263,3.8,tests performed,538407639,249614760,212111969,86728526,921644,901028,162.17,75.18,63.89,26.12,2714,241610,0.073,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/21/2022,70352053,841003,739148,864939,3358,2157.571,211321.32,2526.179,2220.23,2598.077,10.087,6.481,0.96,26023,78.167,150246,451.304,,,146395,439.737,775042991,2459224,2328.05,7.387,2255891,6.776,0.26,3.8,tests performed,539469415,249896875,212272273,87346158,1061776,845763,162.49,75.27,63.94,26.31,2547,227454,0.069,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/22/2022,70654534,302481,724033.429,865905,966,2156.857,212229.903,908.583,2174.829,2600.979,2.902,6.479,0.92,25679,77.134,145689,437.616,,,143635,431.446,776781349,1738358,2333.272,5.222,2213505,6.649,0.257,3.9,tests performed,540082051,250072034,212354768,87699654,612636,821682,162.67,75.32,63.96,26.41,2475,219906,0.066,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/23/2022,71019930,365396,707695,866609,704,2151.857,213327.469,1097.565,2125.752,2603.093,2.115,6.464,0.89,25528,76.68,144776,434.874,,,141793,425.913,777917864,1136515,2336.686,3.414,2182169,6.555,0.255,3.9,tests performed,540410916,250165065,212418753,87871306,328865,813301,162.77,75.35,63.98,26.47,2450,217887,0.066,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,1021052.3,16.72,30.64,3067.005311
USA,North America,United States,1/24/2022,71941924,921994,742977.571,868772,2163,2315,216096.926,2769.457,2231.733,2609.59,6.497,6.954,0.85,25562,76.782,144760,434.826,,,140624,422.402,779447212,1529348,2341.279,4.594,2158093,6.482,0.25,4,tests performed,541197350,250373501,212578369,88288041,786434,808646,163.01,75.41,64.03,26.59,2436,216489,0.065,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/25/2022,72435074,493150,652081.571,871943,3171,2384.571,217578.234,1481.309,1958.702,2619.115,9.525,7.163,0.81,25311,76.028,143297,430.431,,,139165,418.02,781371035,1923823,2347.058,5.779,2068549,6.213,0.242,4.1,tests performed,541988869,250581385,212752799,88695503,791519,781124,163.25,75.47,64.08,26.71,2353,209540,0.063,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/26/2022,73059088,624014,611509.857,875776,3833,2441.429,219452.628,1874.394,1836.834,2630.629,11.513,7.333,0.79,25078,75.329,141701,425.637,,,136259,409.291,783453426,2082391,2353.313,6.255,1948565,5.853,0.233,4.3,tests performed,542768028,250785716,212930620,89090882,779159,754576,163.48,75.54,64.13,26.83,2273,202247,0.061,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/27/2022,73565361,506273,579187.286,878355,2579,2396.286,220973.356,1520.727,1739.745,2638.376,7.747,7.198,0.77,24470,73.502,137504,413.03,,,132861,399.084,785492579,2039153,2359.438,6.125,1844116,5.539,0.224,4.5,tests performed,543545996,250988336,213104500,89489739,777968,734051,163.71,75.6,64.19,26.95,2211,196225,0.059,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/28/2022,74179394,614033,546763,882453,4098,2502,222817.769,1844.413,1642.35,2650.685,12.309,7.515,0.75,24021,72.154,133319,400.459,,,129615,389.334,787373552,1880973,2365.088,5.65,1761509,5.291,0.214,4.7,tests performed,544485415,251221733,213312881,89983147,939419,716571,164,75.67,64.25,27.1,2158,189265,0.057,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/29/2022,74358013,178619,529068.429,883614,1161,2529.857,223354.299,536.53,1589.199,2654.172,3.487,7.599,0.73,23432,70.384,127042,381.605,,,126719,380.635,788596466,1222914,2368.762,3.673,1687874,5.07,0.208,4.8,tests performed,544950654,251345511,213424210,90211402,465239,695515,164.14,75.7,64.28,27.17,2095,181925,0.055,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,1/30/2022,74555958,197945,505146.857,884079,465,2495.714,223948.88,594.581,1517.345,2655.569,1.397,7.497,0.7,23196,69.675,125814,377.916,,,123496,370.953,789358804,762338,2371.052,2.29,1634420,4.909,0.202,5,tests performed,545213056,251419024,213491005,90332781,262402,686020,164.22,75.73,64.3,27.21,2066,179137,0.054,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,1040211.4,16.86,30.76,3124.554823
USA,North America,United States,1/31/2022,75098193,542235,450895.571,886699,2620,2561,225577.629,1628.749,1354.386,2663.439,7.87,7.693,0.66,22909,68.813,124054,372.63,,,119867,360.053,790602211,1243407,2374.786,3.735,1593571,4.787,0.194,5.2,tests performed,545834695,251582076,213648410,90631429,621639,662478,164.4,75.78,64.35,27.3,1995,172654,0.052,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,2/1/2022,75423595,325402,426931.571,890031,3332,2584,226555.061,977.432,1282.404,2673.448,10.009,7.762,0.63,22670,68.095,120532,362.05,,,115571,347.149,792370444,1768233,2380.098,5.311,1571344,4.72,0.183,5.5,tests performed,546434700,251734205,213806429,90917599,600005,635119,164.58,75.82,64.4,27.38,1913,164689,0.05,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,2/2/2022,75753108,329513,384860,893604,3573,2546.857,227544.842,989.781,1156.031,2684.18,10.732,7.65,0.61,21913,65.822,117189,352.009,,,111228,334.103,794258185,1887741,2385.768,5.67,1543537,4.636,0.171,5.8,tests performed,546995636,251880649,213959336,91177066,560936,603944,164.75,75.87,64.44,27.46,1819,156419,0.047,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,2/3/2022,76027906,274798,351792.143,896058,2454,2529,228370.272,825.43,1056.702,2691.551,7.371,7.597,0.61,21330,64.07,112678,338.459,,,107009,321.43,795855029,1596844,2390.565,4.797,1480350,4.447,0.162,6.2,tests performed,547505352,252011463,214097909,91414767,509716,565622,164.91,75.91,64.49,27.53,1704,146161,0.044,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,2/4/2022,76382866,354960,314781.714,900165,4107,2530.286,229436.49,1066.218,945.532,2703.888,12.336,7.6,0.61,20576,61.806,107689,323.473,,,101809,305.811,797334080,1479051,2395.007,4.443,1422933,4.274,0.152,6.6,tests performed,548151106,252168005,214280400,91717810,645754,523670,165.1,75.95,64.54,27.63,1577,135182,0.041,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
USA,North America,United States,2/5/2022,76469277,86411,301609.143,901041,876,2489.571,229696.049,259.559,905.964,2706.519,2.631,7.478,0.6,19642,59,101694,305.465,,,97297,292.258,798451297,1117217,2398.363,3.356,1407833,4.229,0.144,6.9,tests performed,548583692,252278886,214411786,91905823,432586,519005,165.23,75.99,64.58,27.68,1563,133339,0.04,58.8,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
